	SRR8030893	SRR8030894	SRR8030895	SRR8030896	SRR8030897	SRR8030898	SRR8030899	SRR8030900	SRR8030901	SRR8030902	SRR8030903	SRR8030904	SRR8030905	SRR8030906	SRR8030907	SRR8030908	SRR8030909	SRR8030910	SRR8030911	SRR8030912	SRR8030913	SRR8030914	SRR8030915	SRR8030916	SRR8030917	SRR8030918	SRR8030919	SRR8030920	SRR8030921	SRR8030922	SRR8030923	SRR8030924	SRR8030925	SRR8030926	SRR8030927	SRR8030928	SRR8030929	SRR8030930	SRR8030931	SRR8030932	SRR8030933	SRR8030934	SRR8030935	SRR8030936	SRR8030937	SRR8030938	SRR8030939	SRR8030940	SRR8030941	SRR8030942	SRR8030943	SRR8030944	SRR8030945	SRR8030946	SRR8030947	SRR8030948	SRR8030949	SRR8030950	SRR8030951	SRR8030952	SRR8030953	SRR8030954	SRR8030955	SRR8030956
CD8_T_cells	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00147719653654394	9.511436111283858	9.59735689072954	9.72824732385265	9.62544900676658	9.56034723417608	9.496492593470759	0.3638320688790769	0.35713025258914205	0.37701066996919697	0.38056537374137	0.39744504437891104	0.333313957718398	0.19729254756762504	0.20629614343903602	0.321863663569612	0.269966649067756	0.265943498230251	0.258715323050964	0.2385476848589561	0.18844864018834692	0.259364412779934	0.22213484163334105	0.258387605012428	0.25769354260985394	0.753523531918602	0.7519800479312059	0.7797985252297379	0.826287534471869	0.720425499646952	0.778479154586727	0.063977728650398	0.0586299145998613	0.0942949568253268	0.0683043804460029	0.0589355559768877	0.0657650915746314	0.0563569961003644	0.0726002611835242	0.0513174773411859	0.0616927549184915	0.0784929366620006	0.0382203756621458	0.0541393334164531	0.0470736678398148	0.121092043785209	0.09687044049613601	0.0728595622455875	0.0832906581808593	0.135429571090028	0.125040329994005	0.097724703719646	0.0980430401147429
CD4_T_cells	0.0	0.0	0.0	0.0	0.0	0.0	0.0085856426306508	0.000995831868601522	0.00287768901838449	0.00652177127557827	0.00783618620454565	0.0	1.07349482922325	1.03927350200066	1.09442587679674	1.1268925132293002	1.1925431436371798	1.2222073126728301	0.0167717003657003	0.0752775648539654	0.0533264582639387	0.0696657485261538	0.0393307338526019	0.12066468091160194	0.0566288465133458	0.0589563291095386	0.0245534760597914	0.0513929621932449	0.0676865332114345	0.053841784466801	0.0276826845960547	0.0818575534094918	0.0159602803913349	0.0395463370990433	0.0715657258093847	0.0676369489561341	0.0	0.0	0.0	0.0	0.00271636775229387	0.0	0.0280321319891628	0.0401852331003958	0.0397712770597877	0.0429584059371197	0.0411207028560053	0.041175477799659	0.0537065557654865	0.0011092456093441	0.0376978476123004	0.0240814206926132	0.0191572092360868	0.0285293020586052	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Fibroblasts	4.55988779751909	4.60569875137073	4.5981600375899285	4.48446025679885	4.77007690727039	4.6796232144340095	11.3053989228174	11.2976367342006	11.080676504254999	11.0930141074128	11.0983991070555	11.0603756377126	0.0262835582743832	0.0431394206235245	0.037051679600428	0.0194108035763047	0.0317303183482012	0.023885205105101	7.903244907264639	7.8138304200495305	7.731824319577599	7.71003735899578	7.884668387829679	7.8732091160011795	7.08428963305739	7.06276057919479	6.96637316376242	6.9778125522847	6.9817158501448215	6.95576991908821	8.71762279342641	8.68849163569854	8.583678314533241	8.61908415248096	8.59786590577085	8.598624151251679	7.1202664272344505	7.137283995836519	7.123289737025808	7.05733382190334	7.28127990208215	7.16652509544384	6.95383318929995	6.88637843642893	6.90499438831186	6.90207103139105	6.9523096697746904	6.92490049817909	8.99425946830914	9.092236717523633	8.79067960941144	8.79589407264925	8.67082230523556	8.69512846317217	5.5065092785062815	5.61102100438979	5.8482117976845	5.86011544199513	5.81334897969326	5.616956732821668	4.78609755486006	4.95513287046762	4.85290698212875	4.88375799688159
Macrophages	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0520978562481141	0.0297499767362465	0.038332394759819	0.0593691166126521	0.0308223757260762	0.0503347005947241	0.0	0.000668448785978211	0.0039559827218086105	0.00554663100999305	0.00400587090525366	0.0028998658681672	0.000167031087940254	0.00189129197848985	0.000779405786156686	0.00042155207337047	0.0014424883726315196	0.00326765755295453	0.0	0.0	0.00083428032452965	0.0	0.0	0.0	0.00836473587063254	0.00305216924052855	0.004949653713297871	0.00892762853141396	0.00378766904497948	0.0052481444731802395	0.00109237632858982	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
B_cells	0.655670823953773	0.693020972571972	0.620996382025709	0.755452648021055	0.588583544151593	0.6836112853956879	0.000856029608901071	0.00138915627873572	0.00038605918394081403	0.0005437935368771482	0.000492937725310382	0.000476727673919675	0.10566863185539599	0.0659467717037626	0.0602493165922952	0.106213236027488	0.0949763568461096	0.1010829371301	0.0501257082681256	0.0565544034398229	0.0691270564425536	0.0907539082477321	0.0769366555474186	0.0172357123029069	0.0809399170397475	0.10435288627199901	0.0951212360269388	0.11481325564899199	0.0678140047190061	0.15069599134547002	0.0133854665390481	0.00811898101021848	0.00734050852275307	0.00187105647881625	0.0288496311205212	0.00306611607759199	0.0631898250411278	0.0464668904609905	0.0674525680222329	0.0308616144649467	0.0346643489784899	0.0710840111530172	0.135163008370014	0.107019097892604	0.12408771269408198	0.109660019617857	0.10727284065640699	0.12514570905927	0.004541340174898071	0.0120711911493885	0.017514496198677	0.0184983510598775	0.0039904767332267395	0.0	0.298193606757104	0.224149519195115	0.112439690791493	0.150887923049978	0.21481278919010896	0.34729063579091696	0.46220603631721996	0.45672050970913497	0.4999913450296021	0.51051663978104
Tumor	0.0028037677003057	0.018652729566922002	0.00847486799021073	0.0186919921130512	0.00257892393855753	0.009673669194078041	0.00033311111166275096	0.000277325696661314	0.00013834260690439098	0.000124992241829213	7.7234708170436e-05	5.24163075616514e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.000124888677112227	1.93546769985315e-05	4.6504776480695e-05	2.4835498845416697e-06	9.466406295617559e-05	0.0	2.772189987830189e-05	0.0	4.2611019191305604e-05	8.109442462314979e-05	8.77784271939523e-06	0.0	0.00013026322092493702	0.000359369903001383	0.0	6.04148665296821e-05	7.27708766927838e-05	4.413803249069339e-05	0.000240367810732752	1.7733996882281602e-05	0.00011490810502756101	4.88807478002802e-05	7.085368754511509e-05	7.03161239179464e-05	4.2474153715098796e-05	4.53958184553104e-05	3.27834597302889e-05	0.0	0.0	0.0	0.00018266091086273101	5.46831424763177e-05	0.000125546964718855	0.0	4.8815094713826096e-05	0.000130474538319878	0.0	0.00259055180021217	0.0	0.0	0.0	0.0028105127323730396	0.015433079502956	0.004834744031506671	0.0196616095654945	0.0154478697749023
Mast_cells	0.0	0.0	0.0	0.0	0.0	0.0	0.00033345572556623	0.0008012768519352902	0.000273462699147848	0.000407577785872232	0.000264298600948945	0.00020284878281806202	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000190255026764771	0.0	0.0	0.000145932824824045	0.00040130600931286296	9.297321545395808e-05	5.9171882063935205e-05	2.6926693269713002e-05	0.0	0.000325558576345132	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000915720153872664	0.000249613778471552	0.000187267915787583	7.12623215100245e-06	0.000343089846209121	0.000354179199634018	0.00034049512868562	0.00033110164817328597	0.00016984868578356598	0.000179467796743752	0.0	0.00032018325939751414	0.00025574028354125803	7.87653471049006e-05	0.000108855227277576	0.0	3.91341957944999e-05	0.00042838572343799504	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Dendritic_cells	0.0945978708140098	0.0577722919755571	0.0786586727065636	0.0578359369994244	0.0687600338627155	0.0636872420611485	0.0	0.0	0.0	0.0	0.0	0.0	0.10562970840323199	0.0434378910907083	0.0618055011360817	0.0832467014714979	0.12873506045947	0.10154808143582301	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0049088975655945215	0.055306452188192995	0.04263438703857	0.025593891966145	0.0534521301058208
Myocyte	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000331339516663708	0.0	0.0	0.0	0.0	0.0	0.0	1.92393065161952e-05	0.00014593980906949699	0.0	0.0	0.0	0.0	0.0	0.0	0.000164268407071253	0.000104063958267938	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Endothelium	0.404791188962565	0.364045056133966	0.4157751120927229	0.39975708689242795	0.35520074054938106	0.353461686190803	0.0329363634699094	0.0386928462003904	0.0325008037903241	0.0489067212545525	0.0422505668734201	0.0422384695415253	0.00406009767856808	0.006367567202635521	0.00655284658786678	0.00420267818408783	0.00417257568894293	0.0036745691350098795	0.182910052377177	0.17065597458933998	0.233651225615684	0.27219642968485	0.146158283563961	0.167916040677212	0.21830470957508802	0.190452351594939	0.18830612760807894	0.183549019715597	0.227512441215435	0.20420562602046505	0.151077745715745	0.135738764102566	0.0993346944719446	0.0983210146309071	0.118927681568208	0.140106093166613	0.18611510463686398	0.184464946954456	0.14696469182838098	0.20780335789539106	0.15022286885644698	0.16107110064038002	0.162527535055705	0.219578230721191	0.20039225087081305	0.178958514134899	0.221851337968977	0.20739084673990196	0.0550349575670189	0.0736326523112245	0.0542957326282658	0.0536246479075334	0.0533335698616725	0.0616573077463047	0.3654818406758461	0.32333801177410804	0.41008271807802094	0.376120937640194	0.35099306734934194	0.37039228183811	0.39291418839125497	0.300880375058566	0.398494624212882	0.357866218719526
